model,horizon_step,forecast_count,mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,run_id,market,feature_set,seed,artifact_dir,persistence_price_rmse,price_rmse_ratio_to_persistence
naive_persistence,20,49,0.0385495026035196,0.0477422900503976,100.0,-0.0804426702864444,199.9259406887755,248.5512063878996,3.8289267741831914,0.9484424757144526,sp500__naive_persistence__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__naive_persistence__indicators__seed2026/artifacts/20260716_204959_754222,248.5512063878996,1.0
cnn1d,20,37,0.0439511962342998,0.0548797246583461,144.2380479763943,-0.27133133250383,116.13708345023475,145.44998490902586,4.297448238972311,0.9082178710268758,wig20__cnn1d__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__close__seed1/artifacts/20260716_194523_051629,133.75027549774717,1.0874742827088664
dnfs,20,37,0.0437263738399592,0.0542102167106702,160.6324656892618,-0.2405012030610098,114.5574187096839,141.48600555017583,4.290768773458202,0.913152416733402,wig20__dnfs__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__close__seed1/artifacts/20260716_202803_865129,133.75027549774717,1.057837114904178
linear_regression,20,37,0.0446616471710481,0.0552281460382454,136.00487910213903,-0.2875254789949724,119.61085611052754,150.23205304994485,4.370230056549842,0.9020834798100558,wig20__linear_regression__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__close__seed1/artifacts/20260716_194442_180094,133.75027549774717,1.1232279895563677
lstm_gru,20,37,0.0430586790857763,0.0530059094323279,124.53152935318444,-0.1859967073787269,113.90218318567828,141.07904257417982,4.216145869159235,0.9136513059393692,wig20__lstm_gru__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__close__seed1/artifacts/20260716_200953_231053,133.75027549774717,1.054794407332313
mlp,20,37,0.0430072926113262,0.0537934381106292,145.6398328313722,-0.2215001020516138,113.3398235215502,141.87689467387344,4.206567576057687,0.9126718791702092,wig20__mlp__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__close__seed1/artifacts/20260716_195821_426320,133.75027549774717,1.0607596443886438
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__close__seed1/artifacts/20260716_194427_840085,133.75027549774717,1.0
cnn1d,20,37,0.0431582892979028,0.0544079299091335,123.13177350377242,-0.249566310441081,113.27513599030308,143.5771642026115,4.217740587065251,0.9105662360744592,wig20__cnn1d__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__close__seed7/artifacts/20260716_194655_970860,133.75027549774717,1.073471913745926
dnfs,20,37,0.0443625382166686,0.0550183488495013,137.6159118915397,-0.2777621177615257,116.42632959155344,143.69412420010698,4.349486774049312,0.9104204686975156,wig20__dnfs__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__close__seed7/artifacts/20260716_203044_088490,133.75027549774717,1.0743463792156998
linear_regression,20,37,0.0446616471710481,0.0552281460382454,136.00487910213903,-0.2875254789949724,119.61085611052754,150.23205304994485,4.370230056549842,0.9020834798100558,wig20__linear_regression__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__close__seed7/artifacts/20260716_194445_092169,133.75027549774717,1.1232279895563677
lstm_gru,20,37,0.0429272463457899,0.052936588385205,122.64254616546953,-0.1828966464798895,113.65228896422435,141.13379526849104,4.204299175344007,0.9135842691776136,wig20__lstm_gru__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__close__seed7/artifacts/20260716_201148_170135,133.75027549774717,1.05520377242788
mlp,20,37,0.044075145267043,0.0556423736794901,148.46099698567622,-0.3069115617410729,115.30747057931356,144.82716802017794,4.309354932348116,0.9090022103731624,wig20__mlp__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__close__seed7/artifacts/20260716_195936_844726,133.75027549774717,1.0828177174305509
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__close__seed7/artifacts/20260716_194428_975222,133.75027549774717,1.0
cnn1d,20,37,0.0432369420905184,0.054404411683763,122.19962103555572,-0.2494047121680582,113.75106655686449,143.11861783820095,4.226983657165361,0.911136578035169,wig20__cnn1d__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__close__seed42/artifacts/20260716_194825_498986,133.75027549774717,1.070043536774708
dnfs,20,37,0.0430611225505268,0.0534577284293774,137.50415204699405,-0.206301599762918,112.39461948336069,140.0976204953322,4.218161216986827,0.914848503609036,wig20__dnfs__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__close__seed42/artifacts/20260716_203321_864266,133.75027549774717,1.047456687277567
linear_regression,20,37,0.0446616471710481,0.0552281460382454,136.00487910213903,-0.2875254789949724,119.61085611052754,150.23205304994485,4.370230056549842,0.9020834798100558,wig20__linear_regression__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__close__seed42/artifacts/20260716_194447_980802,133.75027549774717,1.1232279895563677
lstm_gru,20,37,0.0433732078964791,0.0537168769469685,124.40364741549006,-0.2180255920735745,114.86108819322858,143.12756460712058,4.24261568049339,0.9111254674562114,wig20__lstm_gru__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__close__seed42/artifacts/20260716_201347_617816,133.75027549774717,1.0701104283671652
mlp,20,37,0.0427463189528071,0.0540250764308592,137.61331667457523,-0.2320424817516759,112.52952104712948,141.92415668422464,4.187090817518721,0.9126136880178964,wig20__mlp__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__close__seed42/artifacts/20260716_200054_514004,133.75027549774717,1.0611130044858499
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__close__seed42/artifacts/20260716_194429_863249,133.75027549774717,1.0
cnn1d,20,37,0.0429252847904092,0.0539005013701763,126.70621611404788,-0.2263671612453766,113.06899859294818,141.75482167644572,4.19745446145257,0.912822091356738,wig20__cnn1d__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__close__seed123/artifacts/20260716_194949_270640,133.75027549774717,1.0598469509607356
dnfs,20,37,0.0440901518102481,0.0542721011541778,132.6534167665182,-0.2433350432087717,116.72587817191292,144.45846607872943,4.313601797427351,0.9094649461278694,wig20__dnfs__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__close__seed123/artifacts/20260716_203556_634684,133.75027549774717,1.080061073079155
linear_regression,20,37,0.0446616471710481,0.0552281460382454,136.00487910213903,-0.2875254789949724,119.61085611052754,150.23205304994485,4.370230056549842,0.9020834798100558,wig20__linear_regression__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__close__seed123/artifacts/20260716_194450_661831,133.75027549774717,1.1232279895563677
lstm_gru,20,37,0.0439665077485997,0.0542505608186049,123.94471607927302,-0.2423482916846413,116.64944011764568,144.99254513272436,4.302570106279872,0.908794272262546,wig20__lstm_gru__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__close__seed123/artifacts/20260716_201553_349583,133.75027549774717,1.084054179276562
mlp,20,37,0.0440317831387437,0.0549527517089855,151.52068564805882,-0.2747170400355927,115.96213056611865,143.79486914624653,4.309289122476423,0.9102948150044206,wig20__mlp__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__close__seed123/artifacts/20260716_200214_194693,133.75027549774717,1.0750996109063606
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__close__seed123/artifacts/20260716_194430_763412,133.75027549774717,1.0
cnn1d,20,37,0.0420555964669508,0.0537191227394332,118.74172328631812,-0.2181274405068178,110.38814678762095,141.50225515755272,4.109531513500206,0.9131324667720708,wig20__cnn1d__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__close__seed2026/artifacts/20260716_195112_081531,133.75027549774717,1.0579586070455318
dnfs,20,37,0.0435936039987664,0.0538198687864732,137.87411265408386,-0.2227007319347855,114.93474545019303,142.3188299192338,4.270115748259429,0.9121269915443416,wig20__dnfs__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__close__seed2026/artifacts/20260716_203810_043554,133.75027549774717,1.0640638263330602
linear_regression,20,37,0.0446616471710481,0.0552281460382454,136.00487910213903,-0.2875254789949724,119.61085611052754,150.23205304994485,4.370230056549842,0.9020834798100558,wig20__linear_regression__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__close__seed2026/artifacts/20260716_194453_406852,133.75027549774717,1.1232279895563677
lstm_gru,20,37,0.0436619991866387,0.0538750297483713,126.11803782675138,-0.225208352744364,115.77125727773873,143.9535632717902,4.273306361266662,0.9100967058322368,wig20__lstm_gru__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__close__seed2026/artifacts/20260716_201752_791241,133.75027549774717,1.0762861065973273
mlp,20,37,0.0427386764522658,0.0538049230639631,154.41218348152375,-0.2220217407403208,112.21309445808048,141.5978533388311,4.181968589664302,0.913015052623771,wig20__mlp__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__close__seed2026/artifacts/20260716_200329_401785,133.75027549774717,1.0586733583305115
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__close__seed2026/artifacts/20260716_194431_697884,133.75027549774717,1.0
cnn1d,20,37,0.0445923891661914,0.0546465898005146,134.33401114312846,-0.2605527763135626,117.04118472662918,144.07672419523334,4.388108986258709,0.9099428046837806,wig20__cnn1d__indicators__seed1,wig20,indicators,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__indicators__seed1/artifacts/20260716_195248_717169,133.75027549774717,1.0772069340347648
dnfs,20,37,0.0459881165135976,0.0557598612073286,161.0020688936525,-0.3124364127659593,121.26265495631638,148.04732082435788,4.517652308136152,0.9049106516331702,wig20__dnfs__indicators__seed1,wig20,indicators,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__indicators__seed1/artifacts/20260716_204047_370712,133.75027549774717,1.1068935766554853
linear_regression,20,37,0.0444105023731442,0.0540358259023162,151.86395780305088,-0.2325328141653937,118.74165436118528,147.20914194860077,4.359483506467692,0.9059843119216268,wig20__linear_regression__indicators__seed1,wig20,indicators,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__indicators__seed1/artifacts/20260716_194456_070583,133.75027549774717,1.1006268316141172
lstm_gru,20,37,0.0422569361109978,0.0523819633691125,119.28079609144216,-0.1582397032225733,110.8225946508491,137.64146670426615,4.143933693140741,0.917808037561296,wig20__lstm_gru__indicators__seed1,wig20,indicators,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__indicators__seed1/artifacts/20260716_201957_007637,133.75027549774717,1.0290929584409307
mlp,20,37,0.045260669377458,0.0541940045221983,149.51359071652374,-0.2397593417191765,118.6236763043852,141.91485216269533,4.46360919324633,0.9126251457032862,wig20__mlp__indicators__seed1,wig20,indicators,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__indicators__seed1/artifacts/20260716_200449_711102,133.75027549774717,1.0610434381130354
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__indicators__seed1,wig20,indicators,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__indicators__seed1/artifacts/20260716_194432_687108,133.75027549774717,1.0
cnn1d,20,37,0.0430373637128472,0.0530464576716682,130.34632335986927,-0.1878119190310336,112.68042155005222,139.46883477453255,4.23409954805799,0.915611141707005,wig20__cnn1d__indicators__seed7,wig20,indicators,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__indicators__seed7/artifacts/20260716_195355_112603,133.75027549774717,1.042755495310226
dnfs,20,37,0.0447846572471058,0.0565858277627048,138.3441902525997,-0.3516064313263798,117.51193687023368,149.13549360241942,4.38040062057284,0.903507668936117,wig20__dnfs__indicators__seed7,wig20,indicators,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__indicators__seed7/artifacts/20260716_204229_745747,133.75027549774717,1.115029431135126
linear_regression,20,37,0.0444105023731442,0.0540358259023162,151.86395780305088,-0.2325328141653937,118.74165436118528,147.20914194860077,4.359483506467692,0.9059843119216268,wig20__linear_regression__indicators__seed7,wig20,indicators,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__indicators__seed7/artifacts/20260716_194501_411525,133.75027549774717,1.1006268316141172
lstm_gru,20,37,0.0452176910648342,0.0547589457928489,140.59480144568354,-0.265741618225952,120.64903845175846,147.90756369732244,4.442039686342548,0.9050900961707884,wig20__lstm_gru__indicators__seed7,wig20,indicators,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__indicators__seed7/artifacts/20260716_202134_611557,133.75027549774717,1.1058486657084585
mlp,20,37,0.0413832430104263,0.0538437572048824,121.04683341971491,-0.2237863855987978,107.49916112669824,137.71071110755648,4.06494251434674,0.9177253188120246,wig20__mlp__indicators__seed7,wig20,indicators,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__indicators__seed7/artifacts/20260716_200551_290458,133.75027549774717,1.0296106725393326
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__indicators__seed7,wig20,indicators,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__indicators__seed7/artifacts/20260716_194434_600302,133.75027549774717,1.0
cnn1d,20,37,0.0436583161540873,0.0538274574101743,131.27611601719843,-0.2230455588586419,114.7440628301491,142.52159467770196,4.294778341695101,0.9118764239719104,wig20__cnn1d__indicators__seed42,wig20,indicators,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__indicators__seed42/artifacts/20260716_195501_676316,133.75027549774717,1.0655798214045737
dnfs,20,37,0.0465104259358688,0.0579071155041415,170.88497333086886,-0.4154638014269132,121.91785074610694,152.4689832470681,4.561854068540957,0.8991458497314452,wig20__dnfs__indicators__seed42,wig20,indicators,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__indicators__seed42/artifacts/20260716_204414_312220,133.75027549774717,1.1399526668611328
linear_regression,20,37,0.0444105023731442,0.0540358259023162,151.86395780305088,-0.2325328141653937,118.74165436118528,147.20914194860077,4.359483506467692,0.9059843119216268,wig20__linear_regression__indicators__seed42,wig20,indicators,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__indicators__seed42/artifacts/20260716_194506_838106,133.75027549774717,1.1006268316141172
lstm_gru,20,37,0.0426974596942386,0.0520703514759787,141.99349762014953,-0.1445003276003456,112.00941874001896,136.55732348451514,4.19027294894903,0.9190977205121136,wig20__lstm_gru__indicators__seed42,wig20,indicators,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__indicators__seed42/artifacts/20260716_202313_913091,133.75027549774717,1.0209872314380037
mlp,20,37,0.0437364920779638,0.053791406753321,142.15805533134727,-0.2214078507883861,114.09722734075004,140.17014100564575,4.305624880037173,0.9147603246916248,wig20__mlp__indicators__seed42,wig20,indicators,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__indicators__seed42/artifacts/20260716_200649_265387,133.75027549774717,1.0479988955836335
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__indicators__seed42,wig20,indicators,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__indicators__seed42/artifacts/20260716_194436_547476,133.75027549774717,1.0
cnn1d,20,37,0.0439721894992736,0.0534604554801619,136.1637643207819,-0.2064246775564677,114.71726149581433,139.8849923180416,4.324537726286309,0.9151067787722622,wig20__cnn1d__indicators__seed123,wig20,indicators,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__indicators__seed123/artifacts/20260716_195609_326566,133.75027549774717,1.045866947170496
dnfs,20,37,0.0443911375051514,0.0541529817047091,156.4003051234936,-0.2378831499632527,116.8001231289433,142.0291179631901,4.359350890959609,0.91248438556555,wig20__dnfs__indicators__seed123,wig20,indicators,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__indicators__seed123/artifacts/20260716_204559_273887,133.75027549774717,1.061897760095323
linear_regression,20,37,0.0444105023731442,0.0540358259023162,151.86395780305088,-0.2325328141653937,118.74165436118528,147.20914194860077,4.359483506467692,0.9059843119216268,wig20__linear_regression__indicators__seed123,wig20,indicators,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__indicators__seed123/artifacts/20260716_194512_181521,133.75027549774717,1.1006268316141172
lstm_gru,20,37,0.0436636549431962,0.0540685974510129,134.32353349924549,-0.2340282759965342,114.5140210517756,141.99558739462083,4.27652375180532,0.9125257024724917,wig20__lstm_gru__indicators__seed123,wig20,indicators,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__indicators__seed123/artifacts/20260716_202453_399709,133.75027549774717,1.0616470647719343
mlp,20,37,0.0440825149848408,0.0534091670325876,143.26235158714334,-0.20411096857667,116.03202802669134,141.16673747634331,4.344062759337617,0.9135439236715668,wig20__mlp__indicators__seed123,wig20,indicators,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__indicators__seed123/artifacts/20260716_200751_634831,133.75027549774717,1.0554500688016981
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__indicators__seed123,wig20,indicators,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__indicators__seed123/artifacts/20260716_194438_501236,133.75027549774717,1.0
cnn1d,20,37,0.0419774552111458,0.0527080890261753,117.67292607064776,-0.1727068030630028,109.17432739093982,138.14242616745756,4.1205541467749605,0.9172086575592762,wig20__cnn1d__indicators__seed2026,wig20,indicators,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__indicators__seed2026/artifacts/20260716_195714_289471,133.75027549774717,1.0328384420395782
dnfs,20,37,0.0454578958643627,0.0554583056152814,166.93220087243924,-0.2982791914329985,119.2154431667173,146.77101825751902,4.461488390108974,0.9065430979341608,wig20__dnfs__indicators__seed2026,wig20,indicators,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__indicators__seed2026/artifacts/20260716_204742_622312,133.75027549774717,1.097351147213085
linear_regression,20,37,0.0444105023731442,0.0540358259023162,151.86395780305088,-0.2325328141653937,118.74165436118528,147.20914194860077,4.359483506467692,0.9059843119216268,wig20__linear_regression__indicators__seed2026,wig20,indicators,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__indicators__seed2026/artifacts/20260716_194517_713650,133.75027549774717,1.1006268316141172
lstm_gru,20,37,0.0428979116316695,0.0533748490420188,122.12836875670948,-0.2025640658539713,112.50867192286556,140.613960377607,4.2104947082936,0.9142196829988064,wig20__lstm_gru__indicators__seed2026,wig20,indicators,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__indicators__seed2026/artifacts/20260716_202628_169523,133.75027549774717,1.0513171644268906
mlp,20,37,0.0436927095738669,0.053483999099033,129.64140135435375,-0.2074875138875871,114.02602418789404,138.07251626281095,4.306787638142944,0.9172924329852988,wig20__mlp__indicators__seed2026,wig20,indicators,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__indicators__seed2026/artifacts/20260716_200852_205966,133.75027549774717,1.0323157522403503
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__indicators__seed2026,wig20,indicators,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__indicators__seed2026/artifacts/20260716_194440_285285,133.75027549774717,1.0
